_unit_id,_golden,_unit_state,_trusted_judgments,_last_judgment_at,category,category:confidence,category_gold,id,screenname,text
662823351,false,finalized,3,2/18/2015 04:28:36,Information,1.0,,308647794992898048,CitigroupBRK,Exclusive: Goldman eyes Volcker workaround for buyouts:  http://t.co/E8dLpRQIJw #Citigroup #BRK
662823352,false,finalized,3,2/18/2015 13:36:03,Information,1.0,,308628030992023552,CitigroupBRK,Securitization Lobby in Disarray After Most Directors Quit:  http://t.co/GWhvWldHZ2 #Citigroup #BRK
662823353,false,finalized,3,2/18/2015 13:54:15,Information,1.0,,308563573041418240,CitigroupBRK,"Goldman, Citi Warn Shareholders on Cybersecurity:  http://t.co/o7BIHHLhlA #Citigroup #BRK"
662823354,false,finalized,3,2/18/2015 09:11:58,Information,1.0,,308554572446711808,CitigroupBRK,The World's Richest Billionaire Hedge Fund Managers And Traders:  http://t.co/LRQp8l5j69 #Citigroup #BRK
662823355,false,finalized,3,2/18/2015 12:17:37,Information,1.0,,308094594686525440,CitigroupBRK,The GOP warms to marriage equality: Only one Republican voted for the same-sex marriage bill t... http://t.co/FQZ5H17JVA #Citigroup #BRK
662823356,false,finalized,3,2/18/2015 13:21:23,Information,1.0,,307563660103008256,CitigroupBRK,Jack Lew and Citigroup: How the Corrupt Rich Get Richer with Cronyism: The rest of us suffered... http://t.co/QEGIO3M9JL #Citigroup #BRK
662823357,false,finalized,3,2/18/2015 12:25:07,Information,1.0,,307527963056930816,CitigroupBRK,Bertelsmann to Buy Full Ownership of BMG Rights From KKR:  http://t.co/Cegd2a7VtW #Citigroup #BRK
662823358,false,finalized,3,2/18/2015 03:57:52,Information,1.0,,307210723208085504,CitigroupBRK,"Citigroup and Blackstone's Capital Requirement Workaround: [at CNBC] - A year ago, Citi bought... http://t.co/b3A431eGxw #Citigroup #BRK"
662823359,false,finalized,3,2/18/2015 08:57:49,Information,1.0,,307210719928147968,CitigroupBRK,Fed Governor Raskin Says Bank Reputations Harmed by Bailouts:  http://t.co/laNsGncMMp #Citigroup #BRK
662823360,false,finalized,3,2/18/2015 12:00:30,Information,1.0,,306901087217139712,CitigroupBRK,"Treasury Pick Tries to Cast His History as Right for the Job: Jacob Lew, who faces a Senate pa... http://t.co/KXfFcgT2vX #Citigroup #BRK"
662823361,false,finalized,3,2/18/2015 05:04:52,Information,0.6747,,306872025383829504,CitigroupBRK,"Final Trade: Your First Move for Thursday, Feb. 28:  http://t.co/mtO7KdASXt #Citigroup #BRK"
662823362,false,finalized,3,2/18/2015 13:18:14,Information,1.0,,306791167041884160,CitigroupBRK,1 Metric Bank of America Investors Can Rightly Celebrate:  http://t.co/m0cmBO2mNs #Citigroup #BRK
662823363,false,finalized,3,2/18/2015 12:36:01,Information,1.0,,306791165750038528,CitigroupBRK,JPMorgan's Projections Underline Just How Cheap the Stock Is:  http://t.co/tSNftFlxKb #Citigroup #BRK
662823364,false,finalized,3,2/18/2015 05:18:15,Information,1.0,,306275912020803584,CitigroupBRK,Boarding Taylor Morrison's Maiden Flight: Arturo is a member of The Motley Fool Blog Network -... http://t.co/YUJqSzja4Q #Citigroup #BRK
662823365,false,finalized,3,2/18/2015 12:45:22,Information,1.0,,306270558507655168,CitigroupBRK,The 40 Highest-Earning Hedge Fund Managers And Traders:  http://t.co/YEfNKtjxE6 #Citigroup #BRK
662823366,false,finalized,3,2/18/2015 04:44:24,Information,1.0,,306224231446888448,CitigroupBRK,Exclusive - Goldman to begin fresh round of job cuts: sources:  http://t.co/uEb2KLLPXs #Citigroup #BRK
662823367,false,finalized,3,2/18/2015 09:32:17,Information,1.0,,306224230184386560,CitigroupBRK,Exclusive - Goldman to begin fresh round of job cuts: sources:  http://t.co/TOgShNV7co #Citigroup #BRK
662823368,false,finalized,3,2/18/2015 12:33:10,Information,1.0,,306224229173571584,CitigroupBRK,Exclusive: Goldman to begin fresh round of job cuts:  http://t.co/H29QNcWOft #Citigroup #BRK
662823369,false,finalized,3,2/18/2015 09:11:06,Information,1.0,,306169505153957888,CitigroupBRK,Dynasty adds adviser team working with pro athletes:  http://t.co/4cbmG9xbhK #Citigroup #BRK
662823370,false,finalized,3,2/18/2015 13:15:51,Information,1.0,,306169504021491712,CitigroupBRK,Dynasty adds adviser team working with pro athletes:  http://t.co/f1mojTbXBl #Citigroup #BRK
662823371,false,finalized,3,2/18/2015 12:22:00,Information,0.6731,,306141289798320128,CitigroupBRK,Exclusive: Goldman to begin fresh round of job cuts - sources:  http://t.co/abTvz6kzYt #Citigroup #BRK
662823372,false,finalized,3,2/18/2015 08:51:10,Information,1.0,,306141288263208960,CitigroupBRK,Exclusive - Goldman to begin fresh round of job cuts : sources:  http://t.co/NCsn80gkKZ #Citigroup #BRK
662823373,false,finalized,3,2/18/2015 12:51:50,Information,1.0,,305974525516992512,CitigroupBRK,"Citigroup: Optimism Everywhere, Are They Right?:  http://t.co/1EEqfeBye6 #Citigroup #BRK"
662823374,false,finalized,3,2/18/2015 10:20:02,Information,1.0,,305277370884030464,CitigroupBRK,Banks Looking for 'Right Thing' on CEO Pay: Krawcheck: Succession Planning for Business Owners... http://t.co/TZGPWad2YK #Citigroup #BRK
662823375,false,finalized,3,2/18/2015 13:05:20,Information,1.0,,305013327967436800,CitigroupBRK,Citigroup Awards Corbat $11.5M Compensation Deal:  http://t.co/H2JXclaCVB #Citigroup #BRK
662823376,false,finalized,3,2/18/2015 06:59:04,Information,1.0,,304699380492013568,CitigroupBRK,Edwards Lifesciences to Present at the Citigroup and RBC 2013 Global Healthcare Conferences: M... http://t.co/FXDi2SAsml #Citigroup #BRK
662823377,false,finalized,3,2/18/2015 13:21:28,Information,1.0,,304412579470639104,CitigroupBRK,"Emeli Sande, Mumford &amp  Sons Lead Winners at Brit Awards:  http://t.co/NG1VZYvgsf #Citigroup #BRK"
662823378,false,finalized,3,2/18/2015 06:43:40,Information,1.0,,304218442658115584,CitigroupBRK,Limited Mortgage Finance Role for U.S. Government Gains Support:  http://t.co/drV92iu2 #Citigroup #BRK
662823379,false,finalized,3,2/18/2015 09:28:30,Information,1.0,,304034346493435904,CitigroupBRK,"Whole Foods, Citigroup CEOs set for talks on campus: Two sometimes-controversial business giants... http://t.co/dZTh6YgH #Citigroup #BRK"
662823380,false,finalized,3,2/18/2015 08:37:39,Information,1.0,,303786426712064000,CitigroupBRK,"Dubai utility DEWA eyes $1 bln sukuk to repay debt, fund projects:  http://t.co/EgAUFqai #Citigroup #BRK"
662823381,false,finalized,3,2/18/2015 11:47:52,Information,1.0,,302833495233925120,CitigroupBRK,Failsafe failure: Aforeclosure review system that failed to compensate mistreated borrowers has ... http://t.co/9PPP24Z1 #Citigroup #BRK
662823382,false,finalized,3,2/18/2015 13:05:20,Information,1.0,,302510435532423168,CitigroupBRK,"Gilt Groupe's Kevin Ryan: What Works, And Doesn't Work, in Flash Sales: The online retail pionee... http://t.co/DScHqikn #Citigroup #BRK"
662823383,false,finalized,3,2/18/2015 11:48:48,Information,1.0,,302474053216763904,CitigroupBRK,US investment banks embrace riskier block trades:  http://t.co/WCiojMyF #Citigroup #BRK
662823384,false,finalized,3,2/18/2015 13:32:50,Information,1.0,,302474052365324288,CitigroupBRK,US investment banks embrace riskier block trades:  http://t.co/3fqg94ye #Citigroup #BRK
662823385,false,finalized,3,2/18/2015 13:06:29,Information,1.0,,302438204227858432,CitigroupBRK,Tracking Bruce Berkowitz's Fairholme Portfolio - Q4 2012 Update:  http://t.co/YwrTl466 #Citigroup #BRK
662823386,false,finalized,3,2/18/2015 13:11:43,Action,0.6634,,302135693201788928,CitigroupBRK,[video] Opinion: Are Too Big to Fail Banks Really Safe?:  http://t.co/7XW14TVY #Citigroup #BRK
662823387,false,finalized,3,2/18/2015 11:18:00,Information,1.0,,301885163208577024,CitigroupBRK,"Citigroup Lost $15 Million With UBS's - Crap' CDO Blessed by S&amp P: In just six months, Standard &amp ... http://t.co/yktZNvZg #Citigroup #BRK"
662823388,false,finalized,3,2/18/2015 04:31:07,Information,1.0,,301859779998007296,CitigroupBRK,This Is What Will Boost Your Bank Stock Right Now:  http://t.co/hu9mDNIb #Citigroup #BRK
662823389,false,finalized,3,2/18/2015 06:53:07,Information,1.0,,301837096157601792,CitigroupBRK,"Saba Said to Hire Citigroup Trader Roberts, RBC's Kazarian: Gabriel Roberts, who led global cred... http://t.co/4K4O8gM6 #Citigroup #BRK"
662823390,false,finalized,3,2/18/2015 14:03:23,Information,1.0,,301808089689112576,CitigroupBRK,Ward Off Big Government With Shareholder Activism: Analyst:  http://t.co/1PT5i8Hg #Citigroup #BRK
662823391,false,finalized,3,2/18/2015 12:42:23,Information,1.0,,301781297511161856,CitigroupBRK,"Saba Said to Hire Citigroup Trader Roberts, RBC’s Kazarian:  http://t.co/GWdk8gEI #Citigroup #BRK"
662823392,false,finalized,3,2/18/2015 05:04:52,Information,1.0,,301445643711442944,CitigroupBRK,[video] Traders Highly Selective Amid Financial Sector Momentum:  http://t.co/MryXrz5m #Citigroup #BRK
662823393,false,finalized,3,2/18/2015 06:59:55,Information,1.0,,301424537164189696,CitigroupBRK,"Citigroup Capital VII Capital Securities Yield Pushes Past 7%: In trading on Tuesday, shares of ... http://t.co/6IgLufif #Citigroup #BRK"
662823394,false,finalized,3,2/18/2015 08:54:49,Information,1.0,,301409632079974400,CitigroupBRK,Citigroup Capital VII Capital Securities Yield Pushes Past 7%:  http://t.co/d5LnxD7z #Citigroup #BRK
662823398,false,finalized,3,2/18/2015 13:56:55,Information,1.0,,453535460170932224,C_PR,Citigroup Announces Agreement to Resolve Certain Private-Label Securitization Repurchase Claims http://t.co/zH2e2gGbFX
662823399,false,finalized,3,2/18/2015 13:22:44,Information,1.0,,449279858867445760,C_PR,Citigroup Announces $2 Billion Redemption of Trust Preferred Securities http://t.co/KRoICb6MZV
662823400,false,finalized,3,2/18/2015 13:00:21,Information,1.0,,423220278739890176,C_PR,Citi Launches Advertising Campaign for Sponsorship of U.S. Olympic and Paralympic Teams Ahead of the Sochi Olympic... http://t.co/Q9opBKurzj
662823401,false,finalized,3,2/18/2015 13:46:07,Information,1.0,,410861607326322688,C_PR,Sanergy is Named Global Winner at 2013 FT/Citi Ingenuity Awards http://t.co/7v9BD2ihKr
662823402,false,finalized,3,2/18/2015 10:25:49,Information,1.0,,402536768610009088,C_PR,Citi Responds to Appeal for Communities Devastated by Typhoon Yolanda http://t.co/bLSJyvGkOH
662823403,false,finalized,3,2/18/2015 11:55:43,Information,1.0,,381150841467834368,C_PR,Citi Leads Global Diversified Financials Sector in 2013/2014 Dow Jones Sustainability Index http://t.co/bSt4oroNT3
662823404,false,finalized,3,2/18/2015 13:36:03,Information,1.0,,373183337336434688,C_PR,Citigroup Announces $369 Million Redemption of Citigroup Capital X Trust Preferred Securities http://t.co/SRWfc6uwfQ
662823405,false,finalized,3,2/18/2015 09:10:12,Information,1.0,,360139894611386368,C_PR,Financial Times and Citi Announce Judging Panel for the 2013 FT/Citi Ingenuity Awards http://t.co/cb8DmKn6Mc
662823406,false,finalized,3,2/18/2015 13:09:29,Information,1.0,,349285868068020224,C_PR,"66,000 Citi Volunteers Mark Companyâ??s Annual Global Community Day with Service Activities in 95 Countries http://t.co/yCdOUzjaBP"
662823407,false,finalized,3,2/18/2015 12:05:25,Information,1.0,,345279600152150016,C_PR,Citigroup Announces $954 Million Redemption of Citigroup Capital XVI Trust Preferred Securities http://t.co/7QzWOxmvF3
662823408,false,finalized,3,2/18/2015 09:34:01,Information,1.0,,341922334900355072,C_PR,New Citi-Commissioned EIU Report Projects Competitiveness of 120 of the Worldâ??s Major Cities in 2025 http://t.co/6735K8wUmB
662823409,false,finalized,3,2/18/2015 13:05:20,Information,1.0,,312659568062775296,C_PR,Citigroup Announces $3 Billion Redemption of Trust Preferred Securities http://t.co/TCoTLugU0y
662823410,false,finalized,3,2/18/2015 09:30:46,Information,1.0,,311481762545033216,C_PR,Global Association of Risk Professionals Presents 2012 Risk Manager of the Year Award to Citiâ??s Brian Leach at 1... http://t.co/FE8tBWl3Bq
662823411,false,finalized,3,2/18/2015 13:06:29,Information,1.0,,310147991367458816,C_PR,"Citi Announces Support for Vital Voices, Women's World Banking as Part of Effort to Boost Economic Empowerment and... http://t.co/Sl3fWbpkZR"
662823412,false,finalized,3,2/18/2015 12:50:52,Information,1.0,,308950092746985472,C_PR,Citi Announces Aetna to Be the Charter Healthcare Benefits Company for Comprehensive Digital Health Payment Platform http://t.co/Uhx8I386Gs
662823413,false,finalized,3,2/18/2015 13:02:21,Information,1.0,,306043457707847680,C_PR,New Cities Foundation Expands Membership Network into Financial Sector http://t.co/h2YCJ67I10
662823414,false,finalized,3,2/18/2015 11:12:01,Information,1.0,,296024927750991872,C_PR,Financial Times and Citi Announce Global Call for Submissions for 2013 FT/Citi Ingenuity Awards http://t.co/tMJYGZaj
662823415,false,finalized,3,2/18/2015 12:36:17,Information,1.0,,181744445291634688,C_PR,Citigroup Successfully Completes Sale of 2.71% Interest in Shanghai Pudong Development Bank http://t.co/OQCn5rMG
662823416,false,finalized,3,2/18/2015 11:20:36,Information,1.0,,160169734325813248,C_PR,Citi Team USA Flag Tour Stops in Jacksonville to Celebrate Sponsorship of 2012 U.S. Olympic & Paralympic Teams http://t.co/nMQI5Ngx
662823417,false,finalized,3,2/18/2015 13:48:41,Information,1.0,,137304096964231168,C_PR,Citi and The Financial Times Launch Global Ingenuity Awards to Recognize Emerging Leaders Transforming Cities for ... http://t.co/ldO4Rcwi
662823418,false,finalized,3,2/18/2015 12:13:35,Information,1.0,,134037548711428096,C_PR,Citi Wins Global Banking Innovation Award from BAI â?? Finacle http://t.co/5Yndp5mf
662823419,false,finalized,3,2/18/2015 12:21:23,Information,1.0,,134037542512238592,C_PR,Citi Team USA Flag Tour Stops in Tucson to Celebrate Sponsorship of 2012 U.S. Olympic & Paralympic Teams http://t.co/cINSbZoR
662823420,false,finalized,3,2/18/2015 10:35:02,Information,1.0,,132213034117636096,C_PR,Citi Team USA Flag Tour Stops in Irving to Celebrate Sponsorship of 2012 U.S. Olympic & Paralympic Teams http://t.co/p1IdeN9i
662823421,false,finalized,3,2/18/2015 12:24:23,Information,1.0,,122453738588864512,C_PR,Citi Kicks Off 'Citi Team USA Flag Tour' in Sioux Falls to Celebrate Sponsorship of 2012 U.S. Olympic & Paralympic ... http://t.co/X6rhmnvB
662823422,false,finalized,3,2/18/2015 13:11:45,Information,1.0,,96324065773625344,C_PR,Citi Celebrates Sponsorship of 2012 U.S. Olympic & Paralympic Teams With Flag-Raising Event to Mark  Year-Out  Mile... http://citi.us/q8gtGU
662823423,false,finalized,3,2/18/2015 08:50:15,Information,1.0,,86637742339014656,C_PR,Citi Engages with Suppliers to Drive Sustainability Gains http://citi.us/kVazam
662823424,false,finalized,3,2/18/2015 12:15:43,Information,1.0,,70972004311908352,C_PR,Statement by Citi Chairman Richard D. Parsons on Retention Award to CEO Vikram S. Pandit http://citi.us/iSuFMA
662823425,false,finalized,3,2/18/2015 13:25:44,Information,1.0,,66162815056101376,C_PR,"Vikram Pandit, CEO of Citigroup, Honored with UJA-Federation of New York's Banking and Finance Award http://citi.us/ivdJOK"
662823426,false,finalized,3,2/18/2015 13:29:13,Information,1.0,,54951438031400960,C_PR,Citigroup Announces Appointment of Candida Wolff as Executive Vice President for Global Government Affairs http://citi.us/gp104x
662823427,false,finalized,3,2/18/2015 13:59:08,Information,1.0,,45926974216085504,C_PR,Citi Named Official Sponsor of 2012 U.S. Olympic & Paralympic Teams http://citi.us/fTmOi9
662823428,false,finalized,3,2/18/2015 12:34:32,Information,1.0,,38732060961148928,C_PR,Citigroup Inc. Extends the Expiration Time of the Consent Solicitation for the Holders of the 6.00% Capital Securit... http://citi.us/i7Bicw
662823429,false,finalized,3,2/18/2015 09:12:40,Information,1.0,,28451834725138432,C_PR,Citigroup Inc. Announces Consent Solicitation For the Holders of the 6.00% Capital Securities (TRUPS®) of Citigrou... http://citi.us/hjCkXw
662823430,false,finalized,3,2/18/2015 14:00:28,Information,1.0,,29613954024,C_PR,Citi CEO Vikram Pandit Honored by New York Police & Fire Widows' & Children's Benefit Fund at 25th Annual Benefit Gala http://citi.us/9hMAGX
662823431,false,finalized,3,2/18/2015 08:52:52,Information,1.0,,23123212899,C_PR,Citi CEO Vikram Pandit Named 2010 Global Business Leader of the Year by NDTV Profit Business Leadership Awards http://bit.ly/bEotRC
662823432,false,finalized,3,2/18/2015 11:54:56,Information,1.0,,23123211550,C_PR,"Citi Partners with Soros Economic Development Fund to Help Create 1,400 New Jobs in Haiti http://bit.ly/cFXGEh"
662823433,false,finalized,3,2/18/2015 11:27:23,Information,1.0,,23123210317,C_PR,Citi Community Capital Launches $100 Million New York Affordable Housing Preservation Fund with L+M Development Part... http://bit.ly/c9ixIx
662823434,false,finalized,3,2/18/2015 06:59:04,Information,1.0,,23123206732,C_PR,Citi Wins 13 Euromoney Awards for Excellence http://bit.ly/a9JQrz
662823435,false,finalized,3,2/18/2015 13:12:01,Information,1.0,,14034504578,C_PR,Citi Announces $200 Million Fund to Spur Small Business Lending in Low Income U.S. Communities http://bit.ly/b7PB5K
662823436,false,finalized,3,2/18/2015 09:03:04,Information,1.0,,14034500833,C_PR,"Citigroup Inc. Announces Appointment of Edward Skyler As Executive Vice President, Global Public Affairs http://bit.ly/brva2z"
662823437,false,finalized,3,2/18/2015 12:28:23,Information,1.0,,475130091669057536,C_PR,"Citi Celebrates Annual Global Community Day as 70,000 Volunteers Mobilize to Serve Nearly 480 Cities Around the World http://t.co/QRZjNYuaxy"
662823448,false,finalized,3,2/18/2015 06:41:56,Information,1.0,,373332770790965248,DanoneGroup,"“The division's Q3 sales will be down, but despite this, our Group is on track to deliver organic growth of around 5% this Q3 , said Térisse"
662823449,false,finalized,3,2/18/2015 12:45:05,Information,1.0,,373332319123165184,DanoneGroup," We are deploying action plans to restore sales in affected markets , said P.A.Térisse, Danone's Chief Financial Officer"
662823450,false,finalized,3,2/18/2015 12:22:49,Information,1.0,,373332026876653568,DanoneGroup,Danone's food #safety management system is among the most effective in the world and includes rigorous testing of all of its products
